121.48	 31.22	上海	上海
121.24	 31.40	嘉定	上海
121.48	 31.41	宝山	上海
121.70	 31.19	川沙	上海
121.76	 31.05	南汇	上海
121.46	 30.92	奉贤	上海
121.24	 31.00	松江	上海
121.16	 30.89	金山	上海
121.10	 31.15	青浦	上海
121.40	 31.73	崇明	上海
102.73	 25.04	昆明	云南
102.48	 25.21	富民	云南
102.58	 24.68	晋宁	云南
102.79	 24.90	呈贡	云南
102.44	 24.95	安宁	云南
103.70	 29.32	昭通	云南
103.63	 28.22	永善	云南
103.91	 27.74	大关	云南
104.06	 27.61	彝良	云南
103.54	 27.21	鲁甸	云南
103.97	 28.58	绥江	云南
104.28	 28.08	盐津	云南
105.05	 27.85	威信	云南
104.86	 27.42	镇雄	云南
102.92	 26.90	巧家	云南
104.38	 28.62	永富	云南
103.79	 25.51	曲靖	云南
104.09	 26.24	宣威	云南
104.24	 25.67	富源	云南
103.97	 24.85	师宗	云南
103.03	 25.35	嵩明	云南
103.27	 26.41	会泽	云南
103.82	 25.62	沽益	云南
104.30	 24.88	罗平	云南
104.64	 25.04	陆良	云南
103.12	 24.90	宜良	云南
103.61	 25.41	马龙	云南
103.24	 24.77	路南	云南
103.25	 25.56	寻甸	云南
102.52	 24.35	玉溪	云南
102.93	 24.26	华宁	云南
102.75	 24.09	通海	云南
102.91	 24.68	澄江	云南
102.73	 24.27	江川	云南
102.15	 24.67	易门	云南
102.00	 23.59	元江	云南
101.98	 24.06	新平	云南
102.38	 24.16	峨山	云南
101.00	 22.79	思茅	云南
101.03	 23.07	普洱	云南
100.88	 23.90	镇沅	云南
100.82	 24.42	景东	云南
100.71	 23.50	景谷	云南
101.71	 23.40	黑江	云南
 99.97	 22.55	澜沦	云南
 99.47	 22.73	西盟	云南
101.88	 22.58	江城	云南
 99.55	 22.32	孟连	云南
100.09	 23.88	临沦	云南
100.12	 24.44	云县	云南
 99.02	 23.92	镇康	云南
 99.25	 24.03	永德	云南
 99.92	 24.58	凤庆	云南
 99.85	 23.45	双江	云南
 99.24	 23.15	沧源	云南
 99.41	 23.56	耿马	云南
 99.18	 25.12	保由	云南
 99.15	 24.69	施甸	云南
 98.51	 25.01	腾冲	云南
 99.61	 24.82	昌宁	云南
 98.70	 24.58	龙陵	云南
100.25	 26.86	丽江	云南
101.24	 26.63	华坪	云南
100.76	 26.71	永胜	云南
100.82	 27.29	宁蒗	云南
104.24	 23.37	文山	云南
105.09	 24.05	广南	云南
104.68	 23.42	西畴	云南
104.71	 23.12	麻栗坡	云南
104.40	 23.01	马关	云南
104.19	 24.03	丘北	云南
104.35	 23.62	砚山	云南
105.60	 23.62	富宁	云南
102.43	 23.35	个旧	云南
103.43	 24.41	弥勒	云南
103.41	 23.36	蒙自	云南
102.81	 23.17	元阳	云南
102.42	 23.35	红河	云南
102.48	 23.73	石屏	云南
103.76	 24.52	泸西	云南
103.24	 22.77	金平	云南
103.23	 23.70	开远	云南
102.42	 23.01	绿春	云南
102.79	 23.64	建水	云南
103.98	 22.52	河口	云南
103.67	 22.68	屏边	云南
100.79	 22.00	景淇	云南
100.50	 21.95	勐海	云南
101.56	 21.48	勐腊	云南
101.54	 25.01	楚雄	云南
101.85	 25.70	元谋	云南
102.36	 25.55	武定	云南
102.08	 25.15	禄丰	云南
101.26	 25.21	南华	云南
101.34	 25.73	大姚	云南
101.70	 26.07	永仁	云南
102.45	 25.58	禄劝	云南
101.58	 25.32	牟定	云南
101.67	 24.68	双柏	云南
101.24	 25.40	姚安	云南
100.24	 25.45	下关	云南
 99.88	 26.53	剑川	云南
 99.94	 26.10	洱源	云南
100.55	 25.82	宾川	云南
100.52	 25.34	弥渡	云南
 99.52	 25.45	永平	云南
100.18	 26.55	鹤庆	云南
100.19	 25.69	大理	云南
 99.98	 25.68	漾濞	云南
 99.39	 25.90	云龙	云南
100.56	 25.48	祥云	云南
100.33	 25.23	巍山	云南
100.51	 25.04	南涧	云南
 98.60	 24.41	潞西	云南
 97.96	 24.33	陇川	云南
 97.93	 24.69	盈江	云南
 98.08	 24.08	畹町	云南
 97.83	 24.00	瑞丽	云南
 98.30	 24.78	梁河	云南
 98.82	 25.97	泸水	云南
 98.95	 26.55	碧江	云南
 98.92	 26.89	福贡	云南
 99.29	 26.49	兰坪	云南
 98.65	 27.73	贡山	云南
 99.72	 27.78	中甸	云南
 98.93	 28.49	德钦	云南
 99.27	 27.15	维西	云南
123.33	 25.00	钓鱼岛	岛屿
117.51	 15.07	黄岩岛	岛屿
111.65	 40.82	呼和浩特	内蒙古
111.13	 40.72	上默特左旗	内蒙古
111.15	 40.28	托克托	内蒙古
110.00	 40.58	包头	内蒙古
110.52	 40.55	上默特右旗	内蒙古
110.03	 41.03	固阳	内蒙古
106.82	 39.67	乌海	内蒙古
113.08	 41.03	集宁	内蒙古
113.97	 40.88	兴和	内蒙古
111.65	 39.92	清水河	内蒙古
111.42	 41.12	武川	内蒙古
112.52	 40.93	卓资	内蒙古
113.53	 41.58	商都	内蒙古
113.15	 40.45	丰镇	内蒙古
112.48	 40.52	凉城	内蒙古
111.80	 40.40	和林格尔	内蒙古
114.00	 41.90	化德	内蒙古
111.68	 41.37	四子王旗	内蒙古
111.96	 43.65	二连浩特	内蒙古
116.08	 43.95	阿巴哈纳尔旗	内蒙古
116.48	 42.18	多伦	内蒙古
114.97	 44.03	阿巴嘎旗	内蒙古
117.58	 44.60	西乌珠穆沁旗	内蒙古
116.97	 45.53	东乌珠穆沁旗	内蒙古
113.70	 43.85	苏尼特左旗	内蒙古
112.95	 42.47	苏尼特右旗	内蒙古
115.30	 41.90	太仆寺旗	内蒙古
115.00	 42.32	正镶白旗	内蒙古
116.02	 42.25	正蓝旗	内蒙古
113.83	 42.25	镶黄旗	内蒙古
119.73	 29.22	海拉尔	内蒙古
117.47	 49.58	满洲里	内蒙古
119.45	 49.33	陈巴尔虎旗	内蒙古
120.08	 50.45	额尔古纳右旗	内蒙古
121.52	 50.80	额尔古纳左旗	内蒙古
120.73	 49.30	喜桂图旗	内蒙古
123.50	 48.13	阿荣旗	内蒙古
122.78	 47.98	布特哈旗	内蒙古
116.82	 48.67	新巴尔虎左旗	内蒙古
118.23	 48.22	新巴尔虎右旗	内蒙古
123.70	 50.58	鄂伦春自治旗	内蒙古
122.28	 43.63	通辽	内蒙古
121.32	 43.62	开鲁	内蒙古
121.75	 42.72	库伦旗	内蒙古
120.65	 42.85	奈曼旗	内蒙古
120.87	 44.55	扎鲁特旗	内蒙古
118.87	 42.28	赤峰	内蒙古
119.32	 41.62	宁城	内蒙古
118.02	 43.62	林西	内蒙古
118.67	 41.95	喀喇沁旗	内蒙古
119.87	 42.30	敖汉旗	内蒙古
119.00	 42.97	翁牛特旗	内蒙古
118.65	 43.52	巴林右旗	内蒙古
119.35	 43.98	巴林左旗	内蒙古
120.05	 43.97	阿鲁科尔沁旗	内蒙古
117.48	 43.28	克什克腾旗	内蒙古
110.00	 39.83	伊克昭盟	内蒙古
110.00	 39.83	东胜县	内蒙古
111.13	 39.68	准格尔旗	内蒙古
109.03	 38.38	乌审旗	内蒙古
109.77	 39.25	伊金霍洛旗	内蒙古
107.97	 39.12	鄂托克旗	内蒙古
107.43	 38.18	鄂托克前旗	内蒙古
108.70	 39.83	杭锦旗	内蒙古
110.02	 40.42	达拉特旗	内蒙古
107.37	 40.78	临河	内蒙古
108.28	 41.12	五原	内蒙古
106.98	 40.33	磴口	内蒙古
107.12	 40.88	杭锦后旗	内蒙古
108.52	 41.55	乌拉特中旗	内蒙古
108.65	 40.75	乌拉特前旗	内蒙古
108.52	 40.88	乌拉特后旗	内蒙古
105.68	 38.85	阿拉善左旗	内蒙古
101.68	 39.20	阿拉善右旗	内蒙古
100.88	 41.90	额济纳旗	内蒙古
122.08	 46.07	乌兰浩特	内蒙古
121.50	 45.40	突泉	内蒙古
116.46	 39.92	北京	北京
117.10	 40.13	平谷	北京
116.85	 40.37	密云	北京
116.65	 40.13	顺义	北京
116.67	 39.92	通县	北京
116.62	 40.32	怀柔	北京
116.33	 39.73	大兴	北京
115.98	 39.72	房山	北京
125.35	 43.88	长春	吉林
126.57	 43.87	吉林	吉林
125.15	 44.45	农安	吉林
125.68	 44.52	德惠	吉林
126.55	 44.83	榆树	吉林
126.83	 44.15	九台	吉林
125.68	 43.53	双阳	吉林
126.57	 43.87	永吉	吉林
126.97	 44.40	舒兰	吉林
127.33	 43.75	蛟河	吉林
126.72	 42.97	桦甸	吉林
126.03	 42.93	磐石	吉林
129.52	 42.93	延吉	吉林
129.75	 43.32	汪清	吉林
130.35	 42.85	珲春	吉林
129.83	 42.98	图们	吉林
129.00	 42.52	和龙	吉林
128.30	 42.58	安图	吉林
128.18	 43.35	敦化	吉林
125.92	 41.49	通化	吉林
125.70	 40.88	柳河	吉林
125.65	 42.53	海龙	吉林
126.03	 42.68	辉南	吉林
126.80	 42.38	靖宇	吉林
126.40	 41.97	浑江	吉林
127.27	 42.33	抚松	吉林
126.17	 41.15	集安	吉林
128.17	 41.43	长白	吉林
124.37	 43.17	四平	吉林
124.33	 43.32	梨树	吉林
124.82	 43.50	怀德	吉林
125.32	 43.33	伊通	吉林
125.15	 42.97	辽源	吉林
125.50	 42.68	东丰	吉林
123.50	 43.52	双辽	吉林
122.82	 45.63	白城	吉林
124.18	 45.50	大安	吉林
124.82	 45.20	扶余	吉林
124.02	 45.00	乾安	吉林
123.97	 44.30	长岭	吉林
123.13	 44.82	通榆	吉林
122.75	 45.35	洮安	吉林
104.06	 30.67	成都	四川
104.32	 30.88	金堂	四川
104.94	 30.57	双流	四川
103.29	 30.20	蒲江	四川
103.86	 30.80	郫县	四川
104.13	 30.82	新都	四川
102.15	 26.90	来易	四川
101.56	 26.90	盐边	四川
103.81	 30.97	温江	四川
103.61	 31.04	灌县	四川
103.94	 30.99	彭县	四川
104.16	 31.13	什邡	四川
104.25	 30.99	广汉	四川
103.78	 30.42	新津	四川
103.47	 30.42	邛崃	四川
103.53	 30.58	大邑	四川
103.69	 30.63	崇庆	四川
104.73	 31.48	绵阳	四川
104.70	 31.80	江油	四川
105.21	 32.59	青川	四川
104.52	 32.42	平武	四川
105.86	 32.44	光元	四川
106.33	 32.25	旺苍	四川
105.45	 32.03	剑阁	四川
105.16	 31.64	梓潼	四川
105.06	 31.10	三台	四川
105.35	 31.23	盐亭	四川
105.31	 30.90	射洪	四川
105.58	 30.52	遂宁	四川
105.74	 30.78	蓬溪	四川
104.68	 31.06	中江	四川
104.37	 31.13	德阳	四川
104.19	 31.32	绵竹	四川
104.41	 31.64	安县	四川
104.44	 31.89	北川	四川
105.04	 29.59	内江	四川
105.02	 30.30	乐至	四川
105.30	 30.12	安岳	四川
104.70	 29.57	威远	四川
104.85	 29.81	资中	四川
104.60	 30.19	资阳	四川
104.53	 30.38	简阳	四川
105.25	 29.64	隆昌	四川
104.56	 29.77	宜宾	四川
104.97	 29.24	富顺	四川
104.96	 28.87	南溪	四川
105.06	 28.71	江安	四川
105.38	 28.77	纳溪	四川
105.46	 28.96	泸县	四川
105.78	 28.79	合江	四川
105.39	 28.91	泸州	四川
105.79	 28.03	古蔺	四川
105.44	 28.19	叙水	四川
104.91	 28.60	长宁	四川
105.06	 28.36	兴文	四川
104.81	 28.38	琪县	四川
104.52	 28.40	高县	四川
104.53	 28.16	筠连	四川
104.15	 28.68	屏由	四川
103.73	 29.59	乐由	四川
103.59	 29.75	夹江	四川
103.38	 29.95	洪雅	四川
103.53	 30.04	丹棱	四川
103.81	 29.86	青神	四川
103.81	 30.05	眉由	四川
103.83	 30.22	彭由	四川
104.06	 29.67	井研	四川
104.09	 30.00	仁寿	四川
103.93	 29.21	犍为	四川
103.98	 28.96	沐川	四川
103.50	 29.62	娥眉	四川
103.53	 28.87	马边	四川
103.25	 29.23	峨边	四川
103.13	 29.24	金口	四川
107.36	 29.70	涪陵	四川
107.34	 30.36	垫江	四川
107.70	 29.89	丰都	四川
108.13	 29.98	石柱	四川
108.97	 28.47	秀山	四川
108.75	 28.85	西阳	四川
108.81	 29.53	黔江	四川
108.19	 29.29	彭水	四川
108.72	 29.29	武隆	四川
107.13	 29.15	南川	四川
108.35	 30.83	万县	四川
108.39	 31.23	开县	四川
108.67	 31.98	城口	四川
109.60	 31.42	巫溪	四川
109.86	 31.10	巫山	四川
109.52	 31.06	奉节	四川
108.89	 30.99	云阳	四川
108.03	 30.33	忠县	四川
107.78	 30.66	梁平	四川
106.06	 30.80	南允	四川
105.96	 31.75	苍溪	四川
105.97	 31.75	阆中	四川
106.38	 31.52	仪陇	四川
106.03	 31.34	南部	四川
105.84	 31.01	西允	四川
106.57	 31.07	营山	四川
106.44	 31.04	蓬安	四川
106.61	 30.48	广安	四川
106.43	 30.55	岳池	四川
106.30	 30.38	武胜	四川
106.74	 30.41	华云	四川
107.49	 31.23	达县	四川
108.06	 32.07	万源	四川
107.71	 31.39	宜汉	四川
107.87	 31.10	开江	四川
106.91	 30.36	邻水	四川
107.21	 30.75	大竹	四川
106.94	 30.85	渠县	四川
106.83	 32.36	南江	四川
106.73	 31.86	巴中	四川
107.11	 31.59	平昌	四川
108.24	 31.95	通江	四川
108.18	 32.00	百沙	四川
102.97	 29.97	雅安	四川
102.91	 30.17	芦山	四川
103.06	 30.09	名山	四川
102.81	 29.79	荣经	四川
102.66	 29.40	汉源	四川
102.38	 29.21	石棉	四川
102.78	 30.09	天全	四川
102.84	 30.36	宝兴	四川
102.22	 31.92	马尔康	四川
102.55	 31.79	红原	四川
101.72	 31.93	阿坝	四川
102.94	 33.62	若尔盖	四川
102.95	 32.06	黑水	四川
103.61	 32.64	松潘	四川
104.19	 33.23	南坪	四川
103.61	 31.46	汶川	四川
103.16	 31.42	理县	四川
102.34	 30.97	小金	四川
102.03	 31.48	金川	四川
100.97	 32.30	壤塘	四川
103.89	 31.67	茂汶	四川
101.95	 30.04	康定	四川
100.65	 31.38	炉霍	四川
 99.96	 31.64	甘孜	四川
100.28	 30.96	新龙	四川
 98.83	 32.23	白玉	四川
 98.57	 31.81	德格	四川
 98.06	 33.01	石渠	四川
100.35	 32.30	色达	四川
102.25	 29.92	泸定	四川
101.87	 30.85	丹巴	四川
101.53	 29.01	九龙	四川
101.00	 30.03	雅江	四川
101.14	 30.99	道孚	四川
100.28	 30.03	理塘	四川
 99.78	 28.93	乡城	四川
100.31	 29.04	稻城	四川
 99.00	 30.00	巴塘	四川
 99.25	 28.71	得荣	四川
102.29	 27.92	西昌	四川
102.83	 28.03	昭觉	四川
102.74	 28.96	甘洛	四川
103.62	 28.21	雷波	四川
102.76	 27.07	宁南	四川
102.55	 26.74	会东	四川
102.21	 26.67	会理	四川
102.15	 27.40	德昌	四川
103.14	 28.33	美姑	四川
103.22	 27.73	金阳	四川
102.80	 27.70	布拖	四川
102.52	 27.38	普格	四川
102.42	 28.33	喜德	四川
102.49	 28.66	越西	四川
101.51	 27.42	盐源	四川
102.15	 28.58	冕宁	四川
101.25	 27.90	木里	四川
117.20	 39.13	天津	天津
117.83	 39.33	宁河	天津
116.92	 38.93	静海	天津
117.40	 40.05	蓟县	天津
117.30	 39.75	宝坻	天津
117.05	 39.40	武清	天津
106.27	 38.47	银川	宁夏
106.24	 38.28	永宁	宁夏
106.35	 38.55	贺兰	宁夏
106.39	 39.04	石嘴山	宁夏
106.54	 38.91	平罗	宁夏
106.69	 38.82	陶乐	宁夏
106.21	 37.99	吴忠	宁夏
105.94	 36.97	同心	宁夏
106.34	 38.10	灵武	宁夏
105.66	 37.48	中宁	宁夏
107.41	 37.78	盐池	宁夏
105.18	 37.51	中卫	宁夏
106.07	 38.02	青铜峡	宁夏
106.28	 36.01	固原	宁夏
105.70	 35.97	西吉	宁夏
106.33	 35.50	泾源	宁夏
105.64	 36.56	海原	宁夏
106.11	 35.63	隆德	宁夏
117.27	 31.86	合肥	安徽
117.16	 32.47	长丰	安徽
116.98	 32.62	淮南	安徽
116.71	 32.68	凤台	安徽
116.77	 33.97	淮北	安徽
116.76	 33.92	濉溪	安徽
118.38	 31.33	芜湖	安徽
117.82	 30.93	铜陵	安徽
117.34	 32.93	蚌埠	安徽
118.48	 31.56	马鞍山	安徽
117.03	 30.52	安庆	安徽
116.97	 33.63	宿州	安徽
116.97	 33.63	宿县	安徽
116.34	 34.42	砀山	安徽
116.93	 34.19	萧县	安徽
117.55	 33.55	吴壁	安徽
117.89	 33.49	泗县	安徽
117.87	 33.14	五河	安徽
117.32	 33.33	固镇	安徽
117.19	 32.95	怀远	安徽
118.31	 32.33	滁州	安徽
117.98	 32.78	嘉山	安徽
119.00	 32.68	天长	安徽
118.44	 32.44	来安	安徽
118.27	 32.10	全椒	安徽
117.68	 32.52	定远	安徽
117.40	 32.86	凤阳	安徽
117.87	 31.62	巢湖	安徽
117.87	 31.62	巢县	安徽
117.47	 31.89	肥东	安徽
118.11	 31.70	含山	安徽
118.37	 31.70	和县	安徽
117.75	 31.30	无为	安徽
117.29	 31.23	卢江	安徽
118.73	 31.95	宣城	安徽
118.49	 31.55	当涂	安徽
119.17	 31.14	郎溪	安徽
119.41	 30.89	广德	安徽
118.41	 30.68	泾县	安徽
118.32	 30.91	南陵	安徽
118.21	 31.07	繁昌	安徽
118.95	 30.62	宁国	安徽
117.84	 30.64	青阳	安徽
118.31	 29.72	屯溪	安徽
118.19	 29.81	休宁	安徽
118.53	 30.28	旌得	安徽
118.57	 30.07	绩溪	安徽
118.44	 29.88	歙县	安徽
117.70	 29.86	祁门	安徽
117.92	 29.93	黟县	安徽
118.13	 30.28	太平	安徽
117.48	 30.19	石台	安徽
116.94	 31.04	桐城	安徽
117.21	 30.69	纵阳	安徽
116.63	 30.41	怀宁	安徽
116.69	 30.12	望江	安徽
116.13	 30.15	宿松	安徽
116.27	 30.42	太湖	安徽
116.36	 30.84	岳西	安徽
116.53	 30.62	潜山	安徽
116.99	 30.08	东至	安徽
117.48	 30.66	贵池	安徽
116.49	 31.73	六安	安徽
116.27	 32.32	霍丘	安徽
116.78	 32.57	寿县	安徽
117.15	 31.70	肥西	安徽
116.94	 31.45	舒城	安徽
116.32	 31.38	霍山	安徽
115.87	 31.67	金寨	安徽
115.81	 32.89	阜阳	安徽
116.76	 33.86	毫县	安徽
116.21	 33.49	涡阳	安徽
116.55	 33.25	蒙城	安徽
116.19	 33.12	利辛	安徽
116.26	 32.62	颖上	安徽
115.60	 32.63	阜南	安徽
115.24	 33.06	临泉	安徽
115.34	 33.24	界首	安徽
115.61	 33.16	太和	安徽
117.00	 36.65	济南	山东
117.07	 36.69	历城	山东
116.73	 36.55	长清	山东
117.53	 36.72	章丘	山东
120.33	 36.07	青岛	山东
120.42	 36.15	崂山	山东
119.97	 35.88	胶南	山东
120.45	 36.38	即墨	山东
120.00	 36.28	胶县	山东
118.05	 36.78	淄博	山东
117.57	 34.86	枣庄	山东
117.17	 35.09	滕县	山东
118.49	 37.46	东营	山东
118.54	 37.59	垦利	山东
118.25	 37.49	利津	山东
116.29	 37.45	德州	山东
116.80	 37.64	宁津	山东
117.22	 37.74	乐陵	山东
117.15	 37.31	商河	山东
117.20	 36.97	济阳	山东
116.66	 36.95	禹城	山东
116.00	 36.95	夏津	山东
116.58	 37.34	陵县	山东
117.37	 37.37	庆云	山东
116.86	 37.20	临邑	山东
116.76	 36.79	齐河	山东
116.44	 37.16	平原	山东
116.08	 37.20	武城	山东
118.03	 37.36	滨州	山东
117.97	 37.47	滨县	山东
118.41	 37.04	广饶	山东
118.12	 36.95	桓台	山东
117.75	 36.89	邹平	山东
117.58	 37.65	阳信	山东
118.14	 37.70	沾化	山东
118.12	 37.12	博兴	山东
117.66	 37.18	高青	山东
117.51	 17.49	惠民	山东
117.58	 37.73	无棣	山东
119.10	 36.62	潍坊	山东
119.22	 36.77	潍县	山东
119.97	 36.77	平度	山东
119.42	 35.99	诸城	山东
119.20	 36.42	安丘	山东
118.53	 36.50	临朐	山东
118.73	 36.86	寿光	山东
119.41	 36.86	昌邑	山东
119.75	 36.38	高密	山东
119.20	 35.74	五莲	山东
118.83	 36.69	昌乐	山东
118.47	 36.69	高都	山东
121.39	 37.52	烟台	山东
121.59	 37.38	牟平	山东
122.05	 37.20	文登	山东
121.17	 36.76	海阳	山东
120.71	 36.97	莱阳	山东
120.83	 37.28	栖霞	山东
119.93	 37.18	掖县	山东
120.73	 37.91	长岛	山东
122.10	 37.50	威海	山东
121.27	 37.49	福山	山东
122.41	 37.16	荣成	山东
121.52	 36.89	乳山	山东
120.53	 36.86	莱西	山东
120.38	 37.35	招远	山东
120.51	 37.64	黄县	山东
120.75	 37.80	蓬莱	山东
118.35	 35.05	临沂	山东
118.64	 35.78	沂水	山东
119.46	 35.42	日照	山东
118.73	 34.89	临沭	山东
118.03	 34.84	仓山	山东
117.63	 35.49	平邑	山东
118.17	 36.18	沂源	山东
118.47	 35.54	沂南	山东
118.83	 35.57	营县	山东
118.83	 35.17	莒南	山东
118.35	 34.61	郯城	山东
117.97	 35.26	费县	山东
117.95	 35.70	蒙阴	山东
117.13	 36.18	泰安	山东
117.67	 36.19	莱芜	山东
116.76	 36.24	肥城	山东
116.46	 36.29	平阴	山东
117.67	 35.86	新汶	山东
117.76	 35.91	新泰	山东
116.80	 35.76	宁阳	山东
116.30	 35.91	东平	山东
116.59	 35.38	济宁	山东
116.83	 35.54	兖州	山东
117.27	 35.65	泗水	山东
116.65	 35.00	鱼台	山东
116.34	 35.41	嘉祥	山东
116.49	 35.71	汶上	山东
116.98	 35.59	曲阜	山东
116.97	 35.39	邹县	山东
117.12	 34.80	微山	山东
116.32	 35.07	金乡	山东
115.43	 35.24	荷泽	山东
115.94	 35.59	郓城	山东
116.08	 35.38	巨野	山东
116.07	 34.82	单县	山东
115.53	 34.83	曹县	山东
115.50	 35.57	鄄城	山东
116.10	 35.80	梁山	山东
115.88	 34.97	成武	山东
115.57	 35.07	定陶	山东
115.08	 35.31	东明	山东
115.97	 36.45	聊城	山东
116.23	 36.86	高唐	山东
116.23	 36.32	东阿	山东
115.67	 36.24	莘县	山东
115.72	 36.68	临清	山东
116.27	 36.58	茌平	山东
115.78	 36.11	阳谷	山东
115.45	 35.47	冠县	山东
112.53	 37.87	太原	山西
112.65	 38.05	阳曲	山西
111.78	 38.05	娄烦	山西
112.33	 37.62	清徐	山西
113.30	 40.12	大同	山西
113.57	 37.85	阳泉	山西
113.08	 36.18	长治	山西
114.08	 40.42	天镇	山西
114.20	 39.47	灵丘	山西
113.10	 39.82	怀仁	山西
112.82	 39.52	山阴	山西
112.12	 39.53	平鲁	山西
112.33	 40.18	右玉	山西
113.72	 40.38	阳高	山西
113.27	 39.75	广灵	山西
113.68	 39.70	浑源	山西
113.18	 39.58	应县	山西
112.42	 39.32	朔县	山西
112.67	 40.02	左云	山西
112.70	 38.38	忻县	山西
112.97	 39.07	代县	山西
113.32	 38.72	五台	山西
111.90	 38.37	静乐	山西
111.09	 38.01	保德	山西
111.17	 39.38	河曲	山西
112.17	 39.10	神池	山西
112.70	 38.73	原平	山西
113.28	 39.20	繁峙	山西
112.95	 38.50	定襄	山西
111.58	 38.70	岢岚	山西
111.82	 38.93	五寨	山西
111.47	 39.45	偏关	山西
112.28	 39.00	宁武	山西
112.72	 37.68	榆次	山西
113.37	 38.01	孟县	山西
113.68	 37.62	昔阳	山西
113.35	 37.07	左权	山西
112.53	 37.42	太谷	山西
112.18	 37.20	平遥	山西
111.77	 36.83	灵石	山西
113.17	 37.88	寿阳	山西
113.62	 37.79	平定	山西
113.55	 37.33	和顺	山西
112.97	 37.08	榆社	山西
112.33	 37.36	祁县	山西
111.88	 37.03	介休	山西
111.13	 37.53	离石	山西
111.22	 38.47	兴县	山西
111.24	 37.86	方由	山西
111.62	 38.28	岚县	山西
112.14	 37.55	交城	山西
112.02	 37.42	文水	山西
111.75	 37.27	汾阳	山西
111.80	 37.12	孝义	山西
111.20	 36.97	交口	山西
110.83	 37.00	石楼	山西
111.17	 37.37	中阳	山西
110.95	 37.95	临县	山西
110.85	 37.45	柳林	山西
113.02	 36.55	襄垣	山西
113.40	 36.56	黎城	山西
113.23	 35.11	壶关	山西
112.88	 35.48	高平	山西
112.38	 35.84	阳城	山西
112.87	 36.13	长子	山西
112.32	 36.50	沁源	山西
113.22	 36.33	潞城	山西
112.83	 36.83	武乡	山西
113.43	 36.19	平顺	山西
113.27	 35.78	陵川	山西
112.83	 35.52	晋城	山西
112.15	 35.67	沁水	山西
112.87	 36.32	屯留	山西
112.68	 36.75	沁县	山西
111.50	 36.08	临汾	山西
111.53	 36.63	汾西	山西
112.20	 36.15	安泽	山西
111.90	 36.29	古县	山西
111.68	 35.73	翼城	山西
111.33	 35.63	曲沃	山西
110.65	 36.12	吉县	山西
110.72	 36.47	大宁	山西
111.45	 35.03	侯马	山西
110.64	 36.62	永和	山西
111.68	 36.25	洪洞	山西
111.72	 36.57	霍县	山西
111.83	 35.97	浮山	山西
111.43	 35.86	襄汾	山西
110.80	 35.97	乡宁	山西
111.07	 36.42	蒲县	山西
110.97	 35.03	运城	山西
111.20	 35.37	闻喜	山西
111.63	 35.30	垣曲	山西
110.68	 34.71	芮城	山西
110.78	 35.15	临猗	山西
111.22	 35.62	新绛	山西
110.70	 35.58	河津	山西
111.22	 35.12	夏县	山西
111.58	 35.48	绛县	山西
111.20	 34.12	平陆	山西
110.42	 34.88	永济	山西
110.83	 35.42	万荣	山西
110.97	 35.60	稷山	山西
113.23	 23.16	广州	广东
113.19	 23.40	花县	广东
114.20	 24.09	新十	广东
113.81	 23.13	增城	广东
113.55	 23.57	从化	广东
114.25	 23.75	龙门	广东
113.36	 22.95	番禺	广东
110.35	 20.02	海口	广东
116.69	 23.39	汕头	广东
110.38	 21.20	洪江	广东
110.88	 21.68	茂名	广东
113.11	 23.05	佛山	广东
113.06	 22.61	江门	广东
114.07	 22.62	深圳	广东
113.85	 22.58	宝安	广东
113.52	 22.30	珠海	广东
113.62	 24.84	韶关	广东
113.58	 24.68	曲江	广东
113.35	 25.14	乐昌	广东
113.73	 25.11	仁化	广东
114.33	 25.14	南雄	广东
114.08	 24.78	始兴	广东
114.13	 24.36	翁源	广东
113.52	 23.86	佛岗	广东
113.38	 24.17	英德	广东
113.01	 23.70	清远	广东
112.65	 24.48	阳山	广东
112.40	 24.77	连县	广东
112.07	 24.59	连山	广东
112.28	 24.77	连南	广东
114.40	 23.09	惠州	广东
114.40	 23.09	惠阳	广东
114.28	 23.18	博罗	广东
114.68	 23.73	河源	广东
114.48	 24.39	连平	广东
114.89	 24.45	和平	广东
115.25	 24.09	龙川	广东
115.18	 23.64	紫金	广东
114.70	 22.97	惠东	广东
113.75	 23.04	东莞	广东
116.10	 24.55	梅州	广东
116.10	 24.55	梅县	广东
117.90	 24.59	平远	广东
116.18	 24.66	蕉岭	广东
116.70	 24.34	大埔	广东
116.18	 23.78	丰顺	广东
115.75	 23.93	五华	广东
115.75	 24.15	兴宁	广东
116.63	 23.68	潮州	广东
116.80	 23.48	澄海	广东
116.63	 23.68	潮安	广东
117.01	 23.70	饶平	广东
117.03	 23.44	南澳	广东
116.61	 23.27	潮阳	广东
116.29	 23.07	惠来	广东
117.64	 22.95	陆丰	广东
117.33	 22.98	海丰	广东
116.17	 23.29	普宁	广东
115.82	 23.45	揭西	广东
116.35	 23.55	揭阳	广东
113.11	 23.05	南海	广东
112.89	 23.18	三水	广东
113.24	 22.84	顺德	广东
113.38	 22.52	中山	广东
113.25	 22.20	斗门	广东
113.02	 22.52	新会	广东
112.94	 22.76	鹤山	广东
112.68	 22.36	开平	广东
112.78	 22.27	台山	广东
112.29	 22.21	恩平	广东
112.76	 21.71	高明	广东
110.27	 21.63	廉江	广东
110.59	 21.64	化州	广东
110.83	 21.95	高州	广东
110.90	 22.36	信宜	广东
